0	6	112	309	27	0	0	351	112	309	335	9	573	0	6	0	66	27	335	66	65	26	0	27	0	26	0	65	26	243	552	138	218	0	9	6	9	0	6	0	138	725	607	607	9	138	6	0	302	65	9	30	6	455	185	27	494	9	0	0	0	249	868	118	358	118	486	185	118	27	26	0	689	0	257	432	456	0	494	870	432	9	249	118
0	6	112	309	27	0	0	351	112	309	335	9	573	0	6	0	66	27	335	66	65	26	0	27	0	26	0	65	26	243	552	138	218	0	9	6	9	0	6	0	138	725	607	607	9	138	6	0	302	65	9	30	6	455	185	27	494	9	0	0	0	249	868	118	358	118	486	185	118	27	26	0	689	0	257	432	456	0	494	870	432	9	249	118
0	39	112	309	27	0	0	395	112	309	335	9	0	0	39	35	66	27	335	66	39	63	0	27	35	63	39	144	0	92	144	138	144	0	9	13	9	39	13	745	138	0	229	745	9	138	13	229	302	229	9	92	13	455	185	27	494	9	0	13	0	249	868	203	358	203	0	185	121	27	35	0	0	0	257	432	456	121	494	35	432	9	249	121
0	39	112	309	27	0	0	395	112	309	335	9	0	0	39	35	66	27	335	66	39	63	0	27	35	63	39	144	0	92	144	138	144	0	9	13	9	39	13	745	138	0	229	745	9	138	13	229	302	229	9	92	13	455	185	27	494	9	0	13	0	249	868	203	358	203	0	185	121	27	35	0	0	0	257	432	456	121	494	35	432	9	249	121
0	39	112	309	27	0	0	395	112	309	335	9	0	0	39	35	66	27	335	66	39	63	0	27	35	63	39	144	0	92	144	138	144	0	9	13	9	39	13	745	138	0	229	745	9	138	13	229	302	229	9	92	13	455	185	27	494	9	0	13	0	249	868	203	358	203	0	185	121	27	35	0	0	0	257	432	456	121	494	35	432	9	249	121
0	39	0	385	0	0	0	395	516	385	103	0	28	516	39	35	69	103	0	69	39	63	0	103	35	63	39	144	28	92	144	138	144	0	28	13	28	39	13	745	138	0	229	745	10	138	13	229	0	229	10	92	13	69	0	210	103	111	0	13	0	149	921	203	111	203	0	69	121	149	35	0	0	0	111	0	459	121	0	35	459	135	149	121
0	39	0	385	0	0	0	395	516	385	103	0	28	516	39	35	69	103	0	69	39	63	0	103	35	63	39	144	28	92	144	138	144	0	28	13	28	39	13	745	138	0	229	745	10	138	13	229	0	229	10	92	13	69	0	210	103	111	0	13	0	149	921	203	111	203	0	69	121	149	35	0	0	0	111	0	459	121	0	35	459	135	149	121
0	39	0	385	0	0	0	395	516	385	103	0	28	516	39	35	69	103	0	69	39	63	0	103	35	63	39	144	28	92	144	138	144	0	28	13	28	39	13	745	138	0	229	745	10	138	13	229	0	229	10	92	13	69	0	210	103	111	0	13	0	149	921	203	111	203	0	69	121	149	35	0	0	0	111	0	459	121	0	35	459	135	149	121
0	0	58	385	75	0	75	585	516	385	103	0	28	516	34	58	69	103	75	69	191	953	236	103	58	236	75	187	28	953	671	143	187	0	28	34	28	191	34	671	898	171	229	671	10	34	14	229	171	229	10	392	34	69	14	210	103	111	14	171	0	149	921	145	111	145	171	69	167	149	167	0	75	0	111	14	459	167	0	0	459	135	149	145
0	0	58	385	75	0	75	585	516	385	103	0	28	516	34	58	69	103	75	69	191	953	236	103	58	236	75	187	28	953	671	143	187	0	28	34	28	191	34	671	898	171	229	671	10	34	14	229	171	229	10	392	34	69	14	210	103	111	14	171	0	149	921	145	111	145	171	69	167	149	167	0	75	0	111	14	459	167	0	0	459	135	149	145
0	0	58	385	75	0	75	585	516	385	103	0	28	516	34	58	69	103	75	69	191	953	236	103	58	236	75	187	28	953	671	143	187	0	28	34	28	191	34	671	898	171	229	671	10	34	14	229	171	229	10	392	34	69	14	210	103	111	14	171	0	149	921	145	111	145	171	69	167	149	167	0	75	0	111	14	459	167	0	0	459	135	149	145
0	866	58	0	75	0	75	585	0	457	0	0	0	866	34	58	69	0	75	69	191	953	236	0	58	236	75	187	0	953	671	143	187	0	0	34	0	191	34	671	898	171	0	671	10	34	14	0	171	0	10	392	34	69	14	0	789	0	14	171	0	149	0	145	0	145	171	69	167	149	167	0	75	0	764	14	459	167	0	0	459	0	149	145
0	866	58	0	75	0	75	585	0	457	0	0	0	866	34	58	69	0	75	69	191	953	236	0	58	236	75	187	0	953	671	143	187	0	0	34	0	191	34	671	898	171	0	671	10	34	14	0	171	0	10	392	34	69	14	0	789	0	14	171	0	149	0	145	0	145	171	69	167	149	167	0	75	0	764	14	459	167	0	0	459	0	149	145
0	866	58	0	75	0	75	585	0	457	0	0	0	866	34	58	69	0	75	69	191	953	236	0	58	236	75	187	0	953	671	143	187	0	0	34	0	191	34	671	898	171	0	671	10	34	14	0	171	0	10	392	34	69	14	0	789	0	14	171	0	149	0	145	0	145	171	69	167	149	167	0	75	0	764	14	459	167	0	0	459	0	149	145
0	866	0	737	85	0	737	37	0	457	363	0	15	866	37	61	157	85	363	61	213	17	370	85	157	370	88	213	0	17	675	45	213	0	15	37	15	0	37	774	45	0	15	774	32	45	17	176	391	32	15	37	17	61	189	45	789	32	176	17	391	427	0	176	0	0	17	61	400	88	157	88	0	0	764	189	88	352	400	157	189	176	88	391
0	866	0	737	85	0	737	37	0	457	363	0	15	866	37	61	157	85	363	61	213	17	370	85	157	370	88	213	0	17	675	45	213	0	15	37	15	0	37	774	45	0	15	774	32	45	17	176	391	32	15	37	17	61	189	45	789	32	176	17	391	427	0	176	0	0	17	61	400	88	157	88	0	0	764	189	88	352	400	157	189	176	88	391
0	866	0	737	85	0	737	37	0	457	363	0	15	866	37	61	157	85	363	61	213	17	370	85	157	370	88	213	0	17	675	45	213	0	15	37	15	0	37	774	45	0	15	774	32	45	17	176	391	32	15	37	17	61	189	45	789	32	176	17	391	427	0	176	0	0	17	61	400	88	157	88	0	0	764	189	88	352	400	157	189	176	88	391
0	0	0	737	85	0	737	37	0	568	363	568	15	0	37	61	157	85	363	61	213	17	370	85	157	370	88	213	0	17	675	45	213	0	15	37	15	0	37	774	45	0	15	774	32	45	17	176	391	32	15	37	17	61	189	45	867	32	176	17	391	427	0	176	0	0	17	61	400	88	157	88	0	0	0	189	88	352	400	157	189	176	88	391
0	0	0	737	85	0	737	37	0	568	363	568	15	0	37	61	157	85	363	61	213	17	370	85	157	370	88	213	0	17	675	45	213	0	15	37	15	0	37	774	45	0	15	774	32	45	17	176	391	32	15	37	17	61	189	45	867	32	176	17	391	427	0	176	0	0	17	61	400	88	157	88	0	0	0	189	88	352	400	157	189	176	88	391
0	0	0	737	85	0	737	37	0	568	363	568	15	0	37	61	157	85	363	61	213	17	370	85	157	370	88	213	0	17	675	45	213	0	15	37	15	0	37	774	45	0	15	774	32	45	17	176	391	32	15	37	17	61	189	45	867	32	176	17	391	427	0	176	0	0	17	61	400	88	157	88	0	0	0	189	88	352	400	157	189	176	88	391
0	0	0	873	152	0	873	37	0	568	428	568	826	428	37	61	157	47	152	61	91	47	0	768	157	620	91	0	31	47	675	45	546	0	31	37	31	768	37	774	45	0	0	774	32	45	47	176	0	32	0	37	47	61	0	45	867	32	176	0	0	743	0	176	0	0	0	61	400	154	157	0	0	0	0	0	460	352	400	157	460	176	154	0
0	0	0	873	152	0	873	37	0	568	428	568	826	428	37	61	157	47	152	61	91	47	0	768	157	620	91	0	31	47	675	45	546	0	31	37	31	768	37	774	45	0	0	774	32	45	47	176	0	32	0	37	47	61	0	45	867	32	176	0	0	743	0	176	0	0	0	61	400	154	157	0	0	0	0	0	460	352	400	157	460	176	154	0
